r,n,g,nu_minus,cutoff_gain,r_c
0.48697394789579157,3,1.3,2.026563929508812,1.2599210498948732,
0.49298597194388777,3,1.3,2.016648941524648,1.2599210498948732,
0.49899799599198397,3,1.3,2.0068524579537415,1.2599210498948732,
0.5050100200400801,3,1.3,1.997173062425646,1.2599210498948732,
0.5110220440881763,3,1.3,1.987609355498442,1.2599210498948732,
0.5170340681362725,3,1.3,1.978159954456408,1.2599210498948732,
0.5230460921843687,3,1.3,1.9688234931101058,1.2599210498948732,
0.5290581162324649,3,1.3,1.959598621598861,1.2599210498948732,
0.5350701402805611,3,1.3,1.9504840061955977,1.2599210498948732,
0.5410821643286573,3,1.3,1.9414783291140103,1.2599210498948732,
0.5470941883767535,3,1.3,1.9325802883180385,1.2599210498948732,
0.5531062124248497,3,1.3,1.9237885973336204,1.2599210498948732,
0.5591182364729459,3,1.3,1.9151019850626927,1.2599210498948732,
0.5651302605210421,3,1.3,1.906519195599418,1.2599210498948732,
0.5711422845691383,3,1.3,1.8980389880486062,1.2599210498948732,
0.5771543086172345,3,1.3,1.889660136346305,1.2599210498948732,
0.5831663326653307,3,1.3,1.881381429082539,1.2599210498948732,
0.5891783567134269,3,1.3,1.8732016693261617,1.2599210498948732,
0.5951903807615231,3,1.3,1.8651196744518062,1.2599210498948732,
0.6012024048096193,3,1.3,1.8571342759689,1.2599210498948732,
0.6072144288577154,3,1.3,1.8492443193527273,1.2599210498948732,
0.6132264529058116,3,1.3,1.841448663877506,1.2599210498948732,
0.6192384769539078,3,1.3,1.833746182451464,1.2599210498948732,
0.625250501002004,3,1.3,1.8261357614538842,1.2599210498948732,
0.6312625250501002,3,1.3,1.8186163005740985,1.2599210498948732,
0.6372745490981964,3,1.3,1.811186712652403,1.2599210498948732,
0.6432865731462926,3,1.3,1.8038459235228812,1.2599210498948732,
0.6492985971943888,3,1.3,1.7965928718580977,1.2599210498948732,
0.655310621242485,3,1.3,1.7894265090156543,1.2599210498948732,
0.6613226452905812,3,1.3,1.7823457988865767,1.2599210498948732,
0.6673346693386774,3,1.3,1.7753497177455153,1.2599210498948732,
0.6733466933867736,3,1.3,1.7684372541027353,1.2599210498948732,
0.6793587174348698,3,1.3,1.7616074085578752,1.2599210498948732,
0.685370741482966,3,1.3,1.7548591936554556,1.2599210498948732,
0.6913827655310621,3,1.3,1.7481916337421115,1.2599210498948732,
0.6973947895791583,3,1.3,1.741603764825534,1.2599210498948732,
0.7034068136272545,3,1.3,1.735094634435098,1.2599210498948732,
0.7094188376753507,3,1.3,1.7286633014841508,1.2599210498948732,
0.7154308617234468,3,1.3,1.722308836133955,1.2599210498948732,
0.721442885771543,3,1.3,1.7160303196592483,1.2599210498948732,
0.7274549098196392,3,1.3,1.7098268443154188,1.2599210498948732,
0.7334669338677354,3,1.3,1.7036975132072607,1.2599210498948732,
0.7394789579158316,3,1.3,1.6976414401593036,1.2599210498948732,
0.7454909819639278,3,1.3,1.6916577495876883,1.2599210498948732,
0.751503006012024,3,1.3,1.6857455763735762,1.2599210498948732,
0.7575150300601202,3,1.3,1.679904065738071,1.2599210498948732,
0.7635270541082164,3,1.3,1.6741323731186344,1.2599210498948732,
0.7695390781563126,3,1.3,1.6684296640469802,1.2599210498948732,
0.7755511022044088,3,1.3,1.6627951140284278,1.2599210498948732,
0.781563126252505,3,1.3,1.6572279084226964,1.2599210498948732,
0.7875751503006012,3,1.3,1.6517272423261247,1.2599210498948732,
0.7935871743486974,3,1.3,1.6462923204552988,1.2599210498948732,
0.7995991983967936,3,1.3,1.640922357032071,1.2599210498948732,
0.8056112224448898,3,1.3,1.6356165756699512,1.2599210498948732,
0.811623246492986,3,1.3,1.6303742092618583,1.2599210498948732,
0.8176352705410822,3,1.3,1.6251944998692112,1.2599210498948732,
0.8236472945891784,3,1.3,1.6200766986123483,1.2599210498948732,
0.8296593186372745,3,1.3,1.615020065562253,1.2599210498948732,
0.8356713426853707,3,1.3,1.6100238696335762,1.2599210498948732,
0.8416833667334669,3,1.3,1.6050873884789356,1.2599210498948732,
0.8476953907815631,3,1.3,1.60020990838448,1.2599210498948732,
0.8537074148296593,3,1.3,1.5953907241667007,1.2599210498948732,
0.8597194388777555,3,1.3,1.5906291390704754,1.2599210498948732,
0.8657314629258517,3,1.3,1.5859244646683333,1.2599210498948732,
0.8717434869739479,3,1.3,1.5812760207609213,1.2599210498948732,
0.8777555110220441,3,1.3,1.576683135278662,1.2599210498948732,
0.8837675350701403,3,1.3,1.5721451441845862,1.2599210498948732,
0.8897795591182365,3,1.3,1.5676613913783257,1.2599210498948732,
0.8957915831663327,3,1.3,1.563231228601256,1.2599210498948732,
0.9018036072144289,3,1.3,1.5588540153427708,1.2599210498948732,
0.9078156312625251,3,1.3,1.5545291187476773,1.2599210498948732,
0.9138276553106213,3,1.3,1.5502559135246985,1.2599210498948732,
0.9198396793587175,3,1.3,1.5460337818560685,1.2599210498948732,
0.9258517034068137,3,1.3,1.5418621133082095,1.2599210498948732,
0.9318637274549099,3,1.3,1.5377403047434748,1.2599210498948732,
0.937875751503006,3,1.3,1.5336677602329485,1.2599210498948732,
0.9438877755511021,3,1.3,1.5296438909702847,1.2599210498948732,
0.9498997995991983,3,1.3,1.52566811518658,1.2599210498948732,
0.9559118236472945,3,1.3,1.521739858066261,1.2599210498948732,
0.9619238476953907,3,1.3,1.5178585516639775,1.2599210498948732,
0.9679358717434869,3,1.3,1.5140236348224891,1.2599210498948732,
0.9739478957915831,3,1.3,1.5102345530915344,1.2599210498948732,
0.9799599198396793,3,1.3,1.5064907586476672,1.2599210498948732,
0.9859719438877755,3,1.3,1.502791710215055,1.2599210498948732,
0.9919839679358717,3,1.3,1.4991368729872183,1.2599210498948732,
0.9979959919839679,3,1.3,1.4955257185497117,1.2599210498948732,
1.0040080160320641,3,1.3,1.4919577248037241,1.2599210498948732,
1.0100200400801602,3,1.3,1.4884323758905948,1.2599210498948732,
1.0160320641282565,3,1.3,1.4849491621172302,1.2599210498948732,
1.0220440881763526,3,1.3,1.4815075798824133,1.2599210498948732,
1.028056112224449,3,1.3,1.478107131603993,1.2599210498948732,
1.034068136272545,3,1.3,1.4747473256469446,1.2599210498948732,
1.0400801603206413,3,1.3,1.4714276762522875,1.2599210498948732,
1.0460921843687374,3,1.3,1.4681477034668573,1.2599210498948732,
1.0521042084168337,3,1.3,1.464906933073912,1.2599210498948732,
1.0581162324649298,3,1.3,1.4617048965245711,1.2599210498948732,
1.0641282565130261,3,1.3,1.4585411308700729,1.2599210498948732,
1.0701402805611222,3,1.3,1.4554151786948417,1.2599210498948732,
1.0761523046092185,3,1.3,1.4523265880503544,1.2599210498948732,
1.0821643286573146,3,1.3,1.449274912389799,1.2599210498948732,
1.088176352705411,3,1.3,1.4462597105035115,1.2599210498948732,
1.094188376753507,3,1.3,1.4432805464551883,1.2599210498948732,
1.100200400801603,3,1.3,1.4403369895188565,1.2599210498948732,
1.1062124248496994,3,1.3,1.4374286141166004,1.2599210498948732,
1.1122244488977955,3,1.3,1.4345549997570337,1.2599210498948732,
1.1182364729458918,3,1.3,1.4317157309745014,1.2599210498948732,
1.1242484969939879,3,1.3,1.4289103972690156,1.2599210498948732,
1.1302605210420842,3,1.3,1.4261385930469026,1.2599210498948732,
1.1362725450901803,3,1.3,1.4233999175621652,1.2599210498948732,
1.1422845691382766,3,1.3,1.4206939748585405,1.2599210498948732,
1.1482965931863727,3,1.3,1.4180203737122545,1.2599210498948732,
1.154308617234469,3,1.3,1.4153787275754584,1.2599210498948732,
1.160320641282565,3,1.3,1.4127686545203417,1.2599210498948732,
1.1663326653306614,3,1.3,1.4101897771839136,1.2599210498948732,
1.1723446893787575,3,1.3,1.4076417227134443,1.2599210498948732,
1.1783567134268538,3,1.3,1.405124122712557,1.2599210498948732,
1.1843687374749499,3,1.3,1.4026366131879668,1.2599210498948732,
1.1903807615230462,3,1.3,1.4001788344968535,1.2599210498948732,
1.1963927855711423,3,1.3,1.3977504312948659,1.2599210498948732,
1.2024048096192386,3,1.3,1.3953510524847446,1.2599210498948732,
1.2084168336673347,3,1.3,1.3929803511655625,1.2599210498948732,
1.2144288577154307,3,1.3,1.3906379845825683,1.2599210498948732,
1.220440881763527,3,1.3,1.3883236140776325,1.2599210498948732,
1.2264529058116231,3,1.3,1.3860369050402834,1.2599210498948732,
1.2324649298597194,3,1.3,1.3837775268593302,1.2599210498948732,
1.2384769539078155,3,1.3,1.3815451528750629,1.2599210498948732,
1.2444889779559118,3,1.3,1.3793394603320235,1.2599210498948732,
1.250501002004008,3,1.3,1.3771601303323435,1.2599210498948732,
1.2565130260521042,3,1.3,1.3750068477896367,1.2599210498948732,
1.2625250501002003,3,1.3,1.3728793013834446,1.2599210498948732,
1.2685370741482966,3,1.3,1.3707771835142255,1.2599210498948732,
1.2745490981963927,3,1.3,1.368700190258883,1.2599210498948732,
1.280561122244489,3,1.3,1.366648021326823,1.2599210498948732,
1.2865731462925851,3,1.3,1.3646203800165402,1.2599210498948732,
1.2925851703406814,3,1.3,1.3626169731727191,1.2599210498948732,
1.2985971943887775,3,1.3,1.3606375111438513,1.2599210498948732,
1.3046092184368738,3,1.3,1.3586817077403566,1.2599210498948732,
1.31062124248497,3,1.3,1.3567492801932066,1.2599210498948732,
1.3166332665330662,3,1.3,1.3548399491130423,1.2599210498948732,
1.3226452905811623,3,1.3,1.352953438449779,1.2599210498948732,
1.3286573146292584,3,1.3,1.3510894754526968,1.2599210498948732,
1.3346693386773547,3,1.3,1.3492477906310048,1.2599210498948732,
1.3406813627254508,3,1.3,1.347428117714879,1.2599210498948732,
1.346693386773547,3,1.3,1.345630193616966,1.2599210498948732,
1.3527054108216432,3,1.3,1.343853758394344,1.2599210498948732,
1.3587174348697395,3,1.3,1.3420985552109421,1.2599210498948732,
1.3647294589178356,3,1.3,1.3403643303004065,1.2599210498948732,
1.370741482965932,3,1.3,1.3386508329294107,1.2599210498948732,
1.376753507014028,3,1.3,1.3369578153614055,1.2599210498948732,
1.3827655310621243,3,1.3,1.3352850328208001,1.2599210498948732,
1.3887775551102204,3,1.3,1.3336322434575745,1.2599210498948732,
1.3947895791583167,3,1.3,1.3319992083123102,1.2599210498948732,
1.4008016032064128,3,1.3,1.330385691281645,1.2599210498948732,
1.406813627254509,3,1.3,1.3287914590841337,1.2599210498948732,
1.4128256513026052,3,1.3,1.3272162812265231,1.2599210498948732,
1.4188376753507015,3,1.3,1.3256599299704266,1.2599210498948732,
1.4248496993987976,3,1.3,1.324122180299397,1.2599210498948732,
1.4308617234468937,3,1.3,1.3226028098863951,1.2599210498948732,
1.43687374749499,3,1.3,1.321101599061645,1.2599210498948732,
1.442885771543086,3,1.3,1.3196183307808746,1.2599210498948732,
1.4488977955911824,3,1.3,1.3181527905939352,1.2599210498948732,
1.4549098196392785,3,1.3,1.3167047666137965,1.2599210498948732,
1.4609218436873748,3,1.3,1.3152740494859125,1.2599210498948732,
1.4669338677354709,3,1.3,1.3138604323579528,1.2599210498948732,
1.4729458917835672,3,1.3,1.3124637108498958,1.2599210498948732,
1.4789579158316633,3,1.3,1.3110836830244796,1.2599210498948732,
1.4849699398797596,3,1.3,1.3097201493580066,1.2599210498948732,
1.4909819639278556,3,1.3,1.3083729127114958,1.2599210498948732,
1.496993987975952,3,1.3,1.3070417783021806,1.2599210498948732,
1.503006012024048,3,1.3,1.305726553675348,1.2599210498948732,
1.5090180360721444,3,1.3,1.304427048676512,1.2599210498948732,
1.5150300601202404,3,1.3,1.3031430754239233,1.2599210498948732,
1.5210420841683367,3,1.3,1.3018744482814033,1.2599210498948732,
1.5270541082164328,3,1.3,1.3006209838315064,1.2599210498948732,
1.5330661322645291,3,1.3,1.2993825008490014,1.2599210498948732,
1.5390781563126252,3,1.3,1.2981588202746694,1.2599210498948732,
1.5450901803607213,3,1.3,1.296949765189416,1.2599210498948732,
1.5511022044088176,3,1.3,1.295755160788692,1.2599210498948732,
1.5571142284569137,3,1.3,1.2945748343572212,1.2599210498948732,
1.56312625250501,3,1.3,1.293408615244028,1.2599210498948732,
1.5691382765531061,3,1.3,1.2922563348377665,1.2599210498948732,
1.5751503006012024,3,1.3,1.2911178265423404,1.2599210498948732,
1.5811623246492985,3,1.3,1.289992925752819,1.2599210498948732,
1.5871743486973948,3,1.3,1.2888814698316373,1.2599210498948732,
1.593186372745491,3,1.3,1.2877832980850819,1.2599210498948732,
1.5991983967935872,3,1.3,1.286698251740059,1.2599210498948732,
1.6052104208416833,3,1.3,1.2856261739211383,1.2599210498948732,
1.6112224448897796,3,1.3,1.2845669096278718,1.2599210498948732,
1.6172344689378757,3,1.3,1.2835203057123847,1.2599210498948732,
1.623246492985972,3,1.3,1.282486210857233,1.2599210498948732,
1.629258517034068,3,1.3,1.2814644755535258,1.2599210498948732,
1.6352705410821644,3,1.3,1.28045495207931,1.2599210498948732,
1.6412825651302605,3,1.3,1.279457494478212,1.2599210498948732,
1.6472945891783568,3,1.3,1.278471958538336,1.2599210498948732,
1.653306613226453,3,1.3,1.2774982017714136,1.2599210498948732,
1.659318637274549,3,1.3,1.2765360833922033,1.2599210498948732,
1.6653306613226453,3,1.3,1.2755854642981352,1.2599210498948732,
1.6713426853707414,3,1.3,1.2746462070492004,1.2599210498948732,
1.6773547094188377,3,1.3,1.2737181758480793,1.2599210498948732,
1.6833667334669338,3,1.3,1.2728012365205088,1.2599210498948732,
1.68937875751503,3,1.3,1.2718952564958823,1.2599210498948732,
1.6953907815631262,3,1.3,1.2710001047880841,1.2599210498948732,
1.7014028056112225,3,1.3,1.2701156519765509,1.2599210498948732,
1.7074148296593186,3,1.3,1.2692417701875596,1.2599210498948732,
1.7134268537074149,3,1.3,1.2683783330757403,1.2599210498948732,
1.719438877755511,3,1.3,1.2675252158058097,1.2599210498948732,
1.7254509018036073,3,1.3,1.2666822950345205,1.2599210498948732,
1.7314629258517034,3,1.3,1.265849448892831,1.2599210498948732,
1.7374749498997997,3,1.3,1.2650265569682835,1.2599210498948732,
1.7434869739478958,3,1.3,1.2642135002875958,1.2599210498948732,
1.749498997995992,3,1.3,1.2634101612994606,1.2599210498948732,
1.7555110220440882,3,1.3,1.262616423857549,1.2599210498948732,
1.7615230460921842,3,1.3,1.2618321732037185,1.2599210498948732,
1.7675350701402806,3,1.3,1.261057295951422,1.2599210498948732,
1.7735470941883766,3,1.3,1.2602916800693134,1.2599210498948732,
1.779559118236473,3,1.3,1.2595352148650507,1.2599210498948732,
1.785571142284569,3,1.3,1.2587877909692924,1.2599210498948732,
1.7915831663326653,3,1.3,1.2580493003198843,1.2599210498948732,
1.7975951903807614,3,1.3,1.2573196361462362,1.2599210498948732,
1.8036072144288577,3,1.3,1.2565986929538855,1.2599210498948732,
1.8096192384769538,3,1.3,1.2558863665092441,1.2599210498948732,
1.8156312625250501,3,1.3,1.2551825538245294,1.2599210498948732,
1.8216432865731462,3,1.3,1.2544871531428727,1.2599210498948732,
1.8276553106212425,3,1.3,1.253800063923609,1.2599210498948732,
1.8336673346693386,3,1.3,1.2531211868277405,1.2599210498948732,
1.839679358717435,3,1.3,1.252450423703573,1.2599210498948732,
1.845691382765531,3,1.3,1.2517876775725263,1.2599210498948732,
1.8517034068136273,3,1.3,1.2511328526151135,1.2599210498948732,
1.8577154308617234,3,1.3,1.250485854157086,1.2599210498948732,
1.8637274549098197,3,1.3,1.249846588655747,1.2599210498948732,
1.8697394789579158,3,1.3,1.249214963686426,1.2599210498948732,
1.875751503006012,3,1.3,1.248590887929117,1.2599210498948732,
1.8817635270541082,3,1.3,1.2479742711552748,1.2599210498948732,
1.8877755511022043,3,1.3,1.2473650242147705,1.2599210498948732,
1.8937875751503006,3,1.3,1.2467630590230012,1.2599210498948732,
1.8997995991983967,3,1.3,1.2461682885481562,1.2599210498948732,
1.905811623246493,3,1.3,1.2455806267986325,1.2599210498948732,
1.911823647294589,3,1.3,1.2449999888106034,1.2599210498948732,
1.9178356713426854,3,1.3,1.2444262906357335,1.2599210498948732,
1.9238476953907815,3,1.3,1.243859449329042,1.2599210498948732,
1.9298597194388778,3,1.3,1.243299382936911,1.2599210498948732,
1.9358717434869739,3,1.3,1.242746010485236,1.2599210498948732,
1.9418837675350702,3,1.3,1.2421992519677179,1.2599210498948732,
1.9478957915831663,3,1.3,1.2416590283342983,1.2599210498948732,
1.9539078156312626,3,1.3,1.241125261479728,1.2599210498948732,
1.9599198396793587,3,1.3,1.2405978742322752,1.2599210498948732,
1.965931863727455,3,1.3,1.2400767903425693,1.2599210498948732,
1.971943887775551,3,1.3,1.2395619344725755,1.2599210498948732,
1.9779559118236474,3,1.3,1.239053232184702,1.2599210498948732,
1.9839679358717435,3,1.3,1.23855060993104,1.2599210498948732,
1.9899799599198396,3,1.3,1.2380539950427276,1.2599210498948732,
1.9959919839679359,3,1.3,1.2375633157194454,1.2599210498948732,
2.002004008016032,3,1.3,1.237078501019035,1.2599210498948732,
2.0080160320641283,3,1.3,1.2365994808472416,1.2599210498948732,
2.0140280561122244,3,1.3,1.2361261859475803,1.2599210498948732,
2.0200400801603204,3,1.3,1.2356585478913231,1.2599210498948732,
2.026052104208417,3,1.3,1.235196499067606,1.2599210498948732,
2.032064128256513,3,1.3,1.2347399726736528,1.2599210498948732,
2.038076152304609,3,1.3,1.234288902705117,1.2599210498948732,
2.0440881763527052,3,1.3,1.2338432239465398,1.2599210498948732,
2.0501002004008018,3,1.3,1.2334028719619203,1.2599210498948732,
2.056112224448898,3,1.3,1.2329677830854004,1.2599210498948732,
2.062124248496994,3,1.3,1.2325378944120586,1.2599210498948732,
2.06813627254509,3,1.3,1.2321131437888164,1.2599210498948732,
2.0741482965931866,3,1.3,1.2316934698054522,1.2599210498948732,
2.0801603206412826,3,1.3,1.2312788117857216,1.2599210498948732,
2.0861723446893787,3,1.3,1.2308691097785862,1.2599210498948732,
2.092184368737475,3,1.3,1.2304643045495451,1.2599210498948732,
2.098196392785571,3,1.3,1.2300643375720712,1.2599210498948732,
2.1042084168336674,3,1.3,1.2296691510191486,1.2599210498948732,
2.1102204408817635,3,1.3,1.2292786877549136,1.2599210498948732,
2.1162324649298596,3,1.3,1.2288928913263923,1.2599210498948732,
2.1222444889779557,3,1.3,1.22851170595534,1.2599210498948732,
2.1282565130260522,3,1.3,1.228135076530176,1.2599210498948732,
2.1342685370741483,3,1.3,1.227762948598016,1.2599210498948732,
2.1402805611222444,3,1.3,1.2273952683567988,1.2599210498948732,
2.1462925851703405,3,1.3,1.2270319826475087,1.2599210498948732,
2.152304609218437,3,1.3,1.2266730389464886,1.2599210498948732,
2.158316633266533,3,1.3,1.226318385357847,1.2599210498948732,
2.164328657314629,3,1.3,1.225967970605954,1.2599210498948732,
2.1703406813627253,3,1.3,1.2256217440280293,1.2599210498948732,
2.176352705410822,3,1.3,1.225279655566816,1.2599210498948732,
2.182364729458918,3,1.3,1.2249416557633441,1.2599210498948732,
2.188376753507014,3,1.3,1.2246076957497798,1.2599210498948732,
2.19438877755511,3,1.3,1.2242777272423597,1.2599210498948732,
2.200400801603206,3,1.3,1.2239517025344107,1.2599210498948732,
2.2064128256513027,3,1.3,1.2236295744894512,1.2599210498948732,
2.212424849699399,3,1.3,1.2233112965343784,1.2599210498948732,
2.218436873747495,3,1.3,1.2229968226527324,1.2599210498948732,
2.224448897795591,3,1.3,1.2226861073780448,1.2599210498948732,
2.2304609218436875,3,1.3,1.2223791057872644,1.2599210498948732,
2.2364729458917836,3,1.3,1.2220757734942624,1.2599210498948732,
2.2424849699398797,3,1.3,1.2217760666434156,1.2599210498948732,
2.2484969939879758,3,1.3,1.2214799419032647,1.2599210498948732,
2.2545090180360723,3,1.3,1.2211873564602507,1.2599210498948732,
2.2605210420841684,3,1.3,1.2208982680125235,1.2599210498948732,
2.2665330661322645,3,1.3,1.2206126347638278,1.2599210498948732,
2.2725450901803605,3,1.3,1.2203304154174581,1.2599210498948732,
2.278557114228457,3,1.3,1.2200515691702898,1.2599210498948732,
2.284569138276553,3,1.3,1.219776055706879,1.2599210498948732,
2.2905811623246493,3,1.3,1.2195038351936343,1.2599210498948732,
2.2965931863727453,3,1.3,1.2192348682730563,1.2599210498948732,
2.302605210420842,3,1.3,1.2189691160580494,1.2599210498948732,
2.308617234468938,3,1.3,1.2187065401262978,1.2599210498948732,
2.314629258517034,3,1.3,1.2184471025147114,1.2599210498948732,
2.32064128256513,3,1.3,1.2181907657139366,1.2599210498948732,
2.3266533066132262,3,1.3,1.2179374926629334,1.2599210498948732,
2.3326653306613228,3,1.3,1.217687246743617,1.2599210498948732,
2.338677354709419,3,1.3,1.2174399917755645,1.2599210498948732,
2.344689378757515,3,1.3,1.2171956920107818,1.2599210498948732,
2.350701402805611,3,1.3,1.2169543121285378,1.2599210498948732,
2.3567134268537075,3,1.3,1.2167158172302557,1.2599210498948732,
2.3627254509018036,3,1.3,1.2164801728344685,1.2599210498948732,
2.3687374749498997,3,1.3,1.2162473448718332,1.2599210498948732,
2.374749498997996,3,1.3,1.2160172996802054,1.2599210498948732,
2.3807615230460923,3,1.3,1.2157900039997724,1.2599210498948732,
2.3867735470941884,3,1.3,1.2155654249682437,1.2599210498948732,
2.3927855711422845,3,1.3,1.2153435301161013,1.2599210498948732,
2.3987975951903806,3,1.3,1.2151242873619041,1.2599210498948732,
2.404809619238477,3,1.3,1.2149076650076496,1.2599210498948732,
2.4108216432865732,3,1.3,1.2146936317341916,1.2599210498948732,
2.4168336673346693,3,1.3,1.2144821565967125,1.2599210498948732,
2.4228456913827654,3,1.3,1.2142732090202475,1.2599210498948732,
2.4288577154308615,3,1.3,1.2140667587952658,1.2599210498948732,
2.434869739478958,3,1.3,1.2138627760733027,1.2599210498948732,
2.440881763527054,3,1.3,1.2136612313626431,1.2599210498948732,
2.44689378757515,3,1.3,1.213462095524059,1.2599210498948732,
2.4529058116232463,3,1.3,1.2132653397665951,1.2599210498948732,
2.458917835671343,3,1.3,1.2130709356434075,1.2599210498948732,
2.464929859719439,3,1.3,1.2128788550476504,1.2599210498948732,
2.470941883767535,3,1.3,1.212689070208412,1.2599210498948732,
2.476953907815631,3,1.3,1.2125015536867003,1.2599210498948732,
2.4829659318637276,3,1.3,1.2123162783714747,1.2599210498948732,
2.4889779559118237,3,1.3,1.2121332174757278,1.2599210498948732,
2.49498997995992,3,1.3,1.2119523445326112,1.2599210498948732,
2.501002004008016,3,1.3,1.21177363339161,1.2599210498948732,
2.5070140280561124,3,1.3,1.2115970582147613,1.2599210498948732,
2.5130260521042085,3,1.3,1.211422593472919,1.2599210498948732,
2.5190380761523046,3,1.3,1.2112502139420622,1.2599210498948732,
2.5250501002004007,3,1.3,1.2110798946996488,1.2599210498948732,
2.5310621242484967,3,1.3,1.2109116111210125,1.2599210498948732,
2.5370741482965933,3,1.3,1.210745338875802,1.2599210498948732,
2.5430861723446894,3,1.3,1.210581053924463,1.2599210498948732,
2.5490981963927855,3,1.3,1.2104187325147642,1.2599210498948732,
2.5551102204408815,3,1.3,1.210258351178361,1.2599210498948732,
2.561122244488978,3,1.3,1.2100998867274038,1.2599210498948732,
2.567134268537074,3,1.3,1.2099433162511863,1.2599210498948732,
2.5731462925851702,3,1.3,1.209788617112831,1.2599210498948732,
2.5791583166332663,3,1.3,1.2096357669460176,1.2599210498948732,
2.585170340681363,3,1.3,1.2094847436517493,1.2599210498948732,
2.591182364729459,3,1.3,1.2093355253951579,1.2599210498948732,
2.597194388777555,3,1.3,1.209188090602346,1.2599210498948732,
2.603206412825651,3,1.3,1.2090424179572687,1.2599210498948732,
2.6092184368737477,3,1.3,1.2088984863986518,1.2599210498948732,
2.6152304609218437,3,1.3,1.208756275116946,1.2599210498948732,
2.62124248496994,3,1.3,1.208615763551319,1.2599210498948732,
2.627254509018036,3,1.3,1.2084769313866823,1.2599210498948732,
2.6332665330661325,3,1.3,1.2083397585507547,1.2599210498948732,
2.6392785571142285,3,1.3,1.2082042252111593,1.2599210498948732,
2.6452905811623246,3,1.3,1.2080703117725577,1.2599210498948732,
2.6513026052104207,3,1.3,1.2079379988738148,1.2599210498948732,
2.657314629258517,3,1.3,1.2078072673852014,1.2599210498948732,
2.6633266533066133,3,1.3,1.2076780984056275,1.2599210498948732,
2.6693386773547094,3,1.3,1.20755047325991,1.2599210498948732,
2.6753507014028055,3,1.3,1.2074243734960723,1.2599210498948732,
2.6813627254509016,3,1.3,1.207299780882677,1.2599210498948732,
2.687374749498998,3,1.3,1.2071766774061896,1.2599210498948732,
2.693386773547094,3,1.3,1.2070550452683737,1.2599210498948732,
2.6993987975951903,3,1.3,1.206934866883719,1.2599210498948732,
2.7054108216432864,3,1.3,1.2068161248768978,1.2599210498948732,
2.711422845691383,3,1.3,1.2066988020802532,1.2599210498948732,
2.717434869739479,3,1.3,1.2065828815313167,1.2599210498948732,
2.723446893787575,3,1.3,1.2064683464703565,1.2599210498948732,
2.729458917835671,3,1.3,1.2063551803379537,1.2599210498948732,
2.7354709418837677,3,1.3,1.206243366772608,1.2599210498948732,
2.741482965931864,3,1.3,1.2061328896083732,1.2599210498948732,
2.74749498997996,3,1.3,1.2060237328725187,1.2599210498948732,
2.753507014028056,3,1.3,1.2059158807832213,1.2599210498948732,
2.759519038076152,3,1.3,1.2058093177472824,1.2599210498948732,
2.7655310621242486,3,1.3,1.2057040283578744,1.2599210498948732,
2.7715430861723447,3,1.3,1.2055999973923124,1.2599210498948732,
2.7775551102204408,3,1.3,1.2054972098098544,1.2599210498948732,
2.783567134268537,3,1.3,1.2053956507495256,1.2599210498948732,
2.7895791583166334,3,1.3,1.2052953055279703,1.2599210498948732,
2.7955911823647295,3,1.3,1.2051961596373293,1.2599210498948732,
2.8016032064128256,3,1.3,1.2050981987431417,1.2599210498948732,
2.8076152304609217,3,1.3,1.2050014086822731,1.2599210498948732,
2.813627254509018,3,1.3,1.2049057754608672,1.2599210498948732,
2.8196392785571143,3,1.3,1.204811285252323,1.2599210498948732,
2.8256513026052104,3,1.3,1.204717924395296,1.2599210498948732,
2.8316633266533064,3,1.3,1.2046256793917223,1.2599210498948732,
2.837675350701403,3,1.3,1.2045345369048681,1.2599210498948732,
2.843687374749499,3,1.3,1.2044444837574002,1.2599210498948732,
2.849699398797595,3,1.3,1.2043555069294822,1.2599210498948732,
2.8557114228456912,3,1.3,1.204267593556891,1.2599210498948732,
2.8617234468937873,3,1.3,1.204180730929157,1.2599210498948732,
2.867735470941884,3,1.3,1.2040949064877275,1.2599210498948732,
2.87374749498998,3,1.3,1.2040101078241499,1.2599210498948732,
2.879759519038076,3,1.3,1.203926322678278,1.2599210498948732,
2.885771543086172,3,1.3,1.203843538936499,1.2599210498948732,
2.8917835671342687,3,1.3,1.2037617446299833,1.2599210498948732,
2.8977955911823647,3,1.3,1.2036809279329532,1.2599210498948732,
2.903807615230461,3,1.3,1.2036010771609729,1.2599210498948732,
2.909819639278557,3,1.3,1.2035221807692598,1.2599210498948732,
2.9158316633266534,3,1.3,1.2034442273510149,1.2599210498948732,
2.9218436873747495,3,1.3,1.2033672056357743,1.2599210498948732,
2.9278557114228456,3,1.3,1.2032911044877788,1.2599210498948732,
2.9338677354709417,3,1.3,1.203215912904364,1.2599210498948732,
2.9398797595190382,3,1.3,1.2031416200143707,1.2599210498948732,
2.9458917835671343,3,1.3,1.203068215076572,1.2599210498948732,
2.9519038076152304,3,1.3,1.20299568747812,1.2599210498948732,
2.9579158316633265,3,1.3,1.2029240267330132,1.2599210498948732,
2.963927855711423,3,1.3,1.2028532224805786,1.2599210498948732,
2.969939879759519,3,1.3,1.2027832644839742,1.2599210498948732,
2.975951903807615,3,1.3,1.2027141426287102,1.2599210498948732,
2.9819639278557113,3,1.3,1.2026458469211847,1.2599210498948732,
2.9879759519038074,3,1.3,1.2025783674872401,1.2599210498948732,
